age,income,credit_score,loan_amount,years_employed,approved
46,22169,525,38272,19,1
57,104092,711,47581,25,1
58,42052,504,19671,16,1
41,91849,378,32048,8,1
59,93851,423,15738,3,1
41,28036,770,30963,22,1
30,51778,517,48954,27,1
58,47734,815,11773,13,1
24,43173,403,41584,18,1
40,50403,692,34894,25,1
37,86321,733,5717,27,1
27,91675,630,16676,2,1
24,26344,442,9434,13,0
49,38800,839,42825,7,1
34,45372,577,34100,23,1
23,81516,532,9994,26,1
44,40538,828,9234,27,1
57,83918,389,8764,0,1
36,34973,791,48949,9,1
24,91155,498,42405,17,1
44,120240,661,39872,15,1
54,79500,740,47215,7,1
50,56575,325,28185,0,0
38,125455,324,48442,11,1
39,62261,693,46153,7,1
51,130659,806,16999,23,1
39,47716,600,41487,15,1
39,23236,638,7581,17,1
42,35848,566,7763,3,0
44,22352,760,32374,5,0
32,21932,755,43759,11,1
50,96449,659,15531,26,1
58,28556,367,30307,8,0
51,106836,711,35835,14,1
56,25498,790,16064,15,1
39,96118,348,16312,23,1
56,70098,401,42548,11,1
50,84386,515,41945,23,1
53,132169,737,11476,22,1
38,29569,458,29565,13,0
48,136127,788,7382,12,1
31,146060,541,27463,24,1
53,76882,304,38402,1,0
37,90393,660,31345,2,1
26,20340,758,49764,25,1
24,63949,547,31946,23,1
40,102302,721,19162,29,1
47,82443,314,13397,21,1
35,111668,421,27335,9,1
26,94027,576,19394,8,1
34,20138,752,32197,25,1
31,20358,689,27010,19,1
59,139619,593,29123,7,1
29,95250,745,27387,9,1
46,105376,509,7890,18,1
36,119931,601,32769,2,1
25,50654,522,48626,23,1
30,45879,302,13026,4,0
23,101532,817,8306,2,1
33,75778,392,38665,25,1
50,57772,819,14277,26,1
26,78478,727,47239,15,1
37,84353,792,19683,16,1
39,46762,534,5670,14,1
55,33283,460,28675,2,0
46,83922,630,22889,11,1
25,59420,632,49535,8,1
49,75568,349,18006,20,1
57,105090,822,31531,11,1
40,40219,791,26639,25,1
41,77169,571,21633,14,1
30,120455,551,39660,1,1
25,94965,389,8439,22,1
56,66840,745,37172,17,1
26,64695,631,40622,19,1
46,125209,438,16577,11,1
24,104754,656,16763,22,1
59,97988,573,25176,3,1
59,78342,318,49386,22,1
55,134516,610,29255,15,1
21,38951,453,46003,22,1
44,21307,689,24996,15,1
56,100388,559,40386,0,1
26,110768,424,26062,21,1
51,55428,653,40931,24,1
40,128707,572,40710,1,1
44,112021,544,39693,29,1
45,138418,749,40740,2,1
56,95774,546,16705,25,1
41,58975,819,48408,20,1
50,137850,440,33047,24,1
44,21140,661,15966,19,1
50,148865,307,22374,16,1
42,44842,777,16138,19,1
48,46421,651,20935,21,1
27,21708,794,5489,20,1
55,23630,726,49516,29,1
48,39595,338,27260,28,1
34,96021,486,31069,0,1
30,48308,392,24275,19,1
36,64789,385,41284,5,0
36,75690,343,44178,28,1
51,46086,436,37821,14,1
45,36859,720,21999,25,1
33,27684,373,43712,25,1
26,111088,847,45172,13,1
29,21207,811,38722,19,1
56,66099,455,15625,14,1
40,87496,554,6629,13,1
38,86093,470,15973,24,1
41,49689,469,11859,20,1
24,68651,621,46609,23,1
53,33893,755,48307,24,1
47,117808,454,41046,25,1
27,86418,648,26839,4,1
26,145074,750,32216,5,1
35,123065,472,23945,16,1
38,80011,309,11539,10,1
52,58635,564,38625,15,1
31,76115,737,9886,11,1
40,115071,546,12485,14,1
44,98405,845,36455,22,1
35,92702,798,21767,3,1
27,98518,428,33453,26,1
41,126233,626,15744,17,1
46,123651,703,42102,20,1
34,92805,658,17226,27,1
57,78954,316,32869,2,0
41,48064,573,27588,21,1
38,142813,415,18440,7,1
25,99063,390,36709,22,1
23,22454,381,27495,2,0
43,40878,623,42019,7,0
46,71098,413,49948,17,1
57,82154,357,5922,9,1
44,32991,453,32526,24,1
39,88344,703,12957,19,1
45,124946,565,38998,16,1
41,56593,614,48395,7,1
32,56304,340,29031,22,1
53,50386,404,15006,10,1
24,75220,492,42701,28,1
27,133613,700,30939,4,1
42,89338,577,25324,25,1
53,114289,653,27867,12,1
37,41083,555,5203,20,1
44,38354,398,21544,22,1
54,42190,581,20899,4,0
48,26142,702,34063,23,1
59,48398,408,30344,26,1
42,71971,498,8748,12,1
37,61862,602,44486,5,1
54,118668,626,6093,28,1
26,73410,453,20228,4,1
26,39503,704,25884,8,1
54,145438,761,30183,26,1
21,68456,431,21034,15,1
30,120167,383,10710,1,1
41,102035,698,47500,0,1
25,125388,408,24259,7,1
22,28016,520,40959,27,1
42,22384,667,38457,18,1
22,82320,446,25143,29,1
30,35072,411,7103,10,0
54,122239,793,5365,27,1
36,131431,804,49535,11,1
59,100018,774,21103,11,1
42,60510,570,37510,6,1
32,68933,720,29476,25,1
44,41826,666,17742,12,1
58,88026,579,17391,26,1
30,141668,582,41940,7,1
55,131628,339,33901,28,1
52,45518,488,37001,28,1
27,44045,463,20623,21,1
41,70876,835,7378,27,1
40,112446,835,26372,25,1
46,110102,303,49799,29,1
24,71919,589,43437,8,1
42,119441,732,40503,6,1
35,47103,770,35746,25,1
41,138805,480,32923,20,1
35,56188,547,14867,23,1
42,25845,578,46258,14,0
48,106698,553,38724,1,1
34,56674,480,14306,22,1
47,138325,808,44391,19,1
48,39337,625,19908,24,1
46,42313,656,32081,11,1
22,46943,690,42228,0,0
45,97949,384,28386,22,1
23,20276,616,33302,21,1
28,71151,511,24212,7,1
53,37611,814,40618,4,1
55,124641,683,15698,14,1
26,31944,641,9594,0,0
59,72887,337,30525,0,0
43,101442,810,19282,24,1
45,69847,719,19334,9,1
39,78653,468,34179,21,1
25,106072,642,11644,9,1
31,142589,605,40618,20,1
32,76622,841,37933,14,1
30,47810,836,48469,16,1
28,97842,411,38687,21,1
44,142225,710,46073,5,1
48,30503,505,22375,2,0
56,104761,484,35926,12,1
57,56976,681,41607,15,1
41,146439,795,22642,7,1
28,31590,678,28993,29,1
29,143421,346,49386,14,1
35,30886,827,26188,16,1
38,32866,803,37596,16,1
40,86624,321,32772,21,1
26,88899,512,35857,25,1
32,52792,609,15776,12,1
22,29764,571,37835,16,1
27,140832,501,14788,5,1
36,145838,331,10660,16,1
23,140356,742,9478,15,1
23,106156,461,13210,13,1
47,62727,553,15922,12,1
58,98471,820,41289,5,1
53,28068,779,38340,2,0
48,136923,309,44850,13,1
21,27295,804,43163,13,1
28,61160,735,23642,14,1
57,31390,410,16094,7,0
52,126752,452,27423,28,1
57,40131,401,38418,14,0
24,114754,490,10741,21,1
50,95969,380,11838,28,1
26,35038,788,8262,26,1
39,72327,387,9996,12,1
52,113718,493,49594,16,1
29,97064,403,27164,20,1
32,41281,395,40595,23,1
31,74189,722,35257,2,1
36,68511,497,19211,27,1
21,142115,300,35453,5,1
41,28605,706,10232,4,1
50,120318,677,7217,21,1
33,21381,466,29229,25,1
54,86634,808,19232,16,1
24,39810,612,30613,22,1
48,138343,717,19026,24,1
58,44322,776,33554,1,1
51,61869,372,35908,25,1
47,52955,440,24610,14,1
25,81388,561,44605,4,1
45,130252,639,12031,25,1
23,30207,607,30515,19,1
53,107329,544,41484,5,1
24,87628,814,41182,5,1
45,48220,636,5570,26,1
40,104050,375,37254,17,1
54,123546,474,24288,17,1
46,94085,408,18288,3,1
25,42031,482,34877,16,1
55,90721,491,23889,24,1
48,100807,364,5917,13,1
49,91312,773,15066,13,1
29,79766,399,34504,12,1
58,32449,843,11982,6,1
26,109833,427,44104,11,1
39,76699,751,23062,22,1
31,126127,668,21999,14,1
22,101253,342,14941,18,1
29,125659,718,28470,10,1
41,124769,787,26133,14,1
44,131041,377,49435,11,1
54,136185,569,9529,2,1
42,66092,614,22519,16,1
23,83671,467,17192,2,1
32,30350,638,13566,18,1
48,116158,492,12226,19,1
50,120859,752,42930,3,1
46,140097,582,26259,2,1
41,145222,635,39087,25,1
48,88487,689,6141,15,1
46,37622,824,9627,11,1
53,143853,539,7690,7,1
41,90263,782,45091,23,1
55,73117,757,8255,28,1
54,123990,388,10213,28,1
38,78394,394,41876,16,1
31,122005,751,24404,6,1
43,121084,727,30380,10,1
42,43782,450,30520,17,1
37,136276,813,24173,0,1
25,48454,675,28989,2,1
31,87904,321,47570,3,1
50,149936,612,29519,12,1
35,35592,818,27439,5,1
47,42173,505,16413,25,1
55,53204,674,19995,13,1
53,55596,750,28559,4,1
40,54324,478,28513,15,1
36,142258,509,10021,14,1
54,131668,799,37464,14,1
22,81202,763,26119,29,1
55,109400,423,34299,3,1
48,144184,412,44350,7,1
59,133365,311,30517,26,1
26,50750,425,18117,15,1
29,96112,630,27250,27,1
40,36566,582,23950,15,1
21,27190,439,22359,29,1
28,108607,700,28596,3,1
43,58333,396,30530,12,1
23,141929,816,6262,25,1
24,100905,368,45150,27,1
45,109571,417,27615,12,1
58,140263,358,8327,1,1
35,21589,332,34768,2,0
41,144467,617,33850,21,1
55,45235,349,47788,7,0
34,20159,788,21848,23,1
56,32145,318,44542,14,0
32,100909,496,20160,10,1
37,51921,749,38998,8,1
59,124859,751,32230,6,1
29,36237,588,14076,12,1
55,127507,440,8805,1,1
33,28244,383,36085,7,0
35,34743,690,19715,6,1
38,117102,514,10750,23,1
53,66101,825,18232,11,1
26,131645,514,40903,18,1
47,141534,702,11953,6,1
43,104227,427,37093,9,1
47,119532,776,30500,28,1
54,76378,703,27418,24,1
58,91126,328,39314,15,1
34,76071,637,27449,2,1
56,91121,660,22478,29,1
28,94763,691,40179,9,1
55,113814,517,30338,5,1
39,124350,501,31899,17,1
50,32237,316,9145,17,1
34,35649,621,37101,4,0
40,57713,817,7775,20,1
45,93463,624,36647,28,1
44,65409,711,24539,6,1
34,68766,617,41738,27,1
46,66154,381,31616,1,0
58,27016,773,19119,10,1
43,99563,767,30159,29,1
42,68688,724,42099,12,1
39,109678,503,15295,22,1
23,132056,686,39710,4,1
39,74238,397,29685,29,1
29,78608,644,30479,5,1
48,109081,507,38629,23,1
40,136572,813,47043,25,1
27,51897,465,22033,28,1
34,70961,321,41902,13,1
29,88703,453,49571,11,1
39,64757,738,20408,3,1
34,46917,594,22420,28,1
58,42736,518,21351,22,1
56,47990,794,9131,5,1
37,82551,529,49825,9,1
50,78161,319,16349,17,1
29,99623,447,49254,14,1
53,42440,407,43225,7,0
45,55205,702,43847,25,1
34,141156,782,17453,8,1
31,100811,666,23814,4,1
55,143768,713,23263,9,1
34,75103,608,17158,19,1
50,90812,433,20735,5,1
24,61627,582,20830,15,1
24,126122,372,49673,23,1
48,123032,780,28926,26,1
28,39008,651,39779,2,0
22,91274,625,8373,9,1
42,52402,742,15335,10,1
36,73384,399,28741,10,1
49,148922,358,15692,16,1
50,25793,807,39057,3,0
32,122827,557,6447,3,1
55,25571,712,24583,16,1
31,116867,751,27765,8,1
41,36209,364,28906,18,1
41,133550,453,24567,4,1
25,110930,565,19139,21,1
40,63148,378,43230,23,1
57,111218,614,24520,5,1
23,22224,547,24702,2,0
53,126693,713,30566,21,1
29,145551,324,12657,0,1
29,68695,583,42688,19,1
24,140779,748,35134,21,1
55,149714,600,15345,15,1
37,129988,367,46185,22,1
54,128944,306,32413,10,1
44,52441,436,10208,12,1
52,126966,463,38455,26,1
21,59129,382,33018,9,1
28,120252,719,13080,2,1
43,82368,372,26902,8,1
32,130395,536,14486,27,1
32,112122,345,43862,11,1
35,64760,561,26158,22,1
39,149655,475,45460,13,1
46,43478,465,48856,0,0
49,147881,669,40871,17,1
42,91854,353,40208,16,1
41,114230,718,25519,26,1
58,105716,806,36379,8,1
40,32180,640,33378,8,0
49,118538,426,44892,22,1
24,35372,708,19031,9,1
27,49796,666,19536,18,1
48,78272,570,5446,28,1
48,138295,678,41683,14,1
24,109963,372,22618,4,1
42,118826,547,11587,14,1
32,140592,342,36480,19,1
23,113635,676,37994,22,1
42,131022,340,25527,29,1
22,74040,469,28569,24,1
44,95357,511,16151,27,1
54,91368,792,10558,1,1
47,98356,338,49739,12,1
21,36211,668,37954,23,1
28,125426,450,48837,15,1
43,25842,410,40303,14,0
58,83115,779,39700,24,1
26,86852,735,32500,9,1
42,145737,346,7032,13,1
45,65968,665,6252,9,1
38,37508,368,10509,24,1
37,42005,598,42842,13,1
32,74575,595,18900,25,1
26,100742,502,19523,29,1
46,38971,360,6881,22,1
47,45599,613,38037,8,1
28,107592,460,6630,24,1
39,86914,630,25789,13,1
21,138062,827,27523,2,1
49,87055,637,22958,19,1
55,107697,603,48852,15,1
34,126239,802,6695,1,1
55,124397,637,19821,9,1
40,143106,849,8262,2,1
33,25355,574,6445,10,1
58,74120,463,21436,10,1
28,94619,742,14949,20,1
40,58342,618,28963,20,1
53,105992,803,34932,21,1
46,98860,686,11901,12,1
59,22257,793,38487,6,0
41,47364,789,13597,22,1
29,44972,372,11855,16,1
44,131715,808,23678,29,1
57,46654,689,13263,1,1
37,100769,594,30805,11,1
44,101423,668,31143,24,1
41,49320,848,16874,9,1
59,40808,486,32529,17,1
59,72389,744,25866,21,1
33,115690,662,19079,26,1
31,138581,422,12243,10,1
39,147927,487,34872,15,1
31,54773,719,14018,16,1
33,71168,551,17100,18,1
21,47747,848,24800,17,1
39,96396,634,31910,2,1
32,128374,391,34437,20,1
28,127692,829,42588,26,1
28,103692,362,16001,25,1
32,77505,811,24942,15,1
53,105896,438,25862,5,1
46,38135,484,16669,24,1
59,110887,504,20916,11,1
48,142118,513,15878,10,1
25,116035,555,7985,14,1
28,67377,434,37369,14,1
45,43554,387,13112,15,1
47,82491,506,46235,9,1
43,75621,428,23931,11,1
50,134667,302,32340,27,1
43,78283,420,5336,12,1
40,105140,684,47933,3,1
38,36923,337,24363,6,0
38,67591,640,8968,21,1
22,82261,320,38678,1,0
24,136149,541,21279,25,1
50,74336,754,8129,26,1
53,94083,602,43215,26,1
56,80948,368,43897,26,1
38,129819,428,10850,14,1
57,53002,495,25588,7,1
39,100098,439,45214,6,1
48,136236,743,16949,14,1
40,93016,582,13519,22,1
53,46672,611,31375,13,1
32,24213,834,38082,7,1
35,30293,576,16737,27,1
59,119977,360,6134,11,1
22,75860,618,15938,12,1
49,82507,351,29486,29,1
30,77134,452,31096,10,1
22,22100,610,46115,16,1
31,130153,843,10592,28,1
33,81997,688,23108,16,1
30,48172,847,22270,23,1
34,40132,476,32649,3,0
38,137861,661,15997,20,1
29,38199,613,38489,7,0
59,56609,396,14104,4,0
48,62965,512,5870,25,1
23,28016,436,33684,15,0
40,59779,305,44519,3,0
26,122797,408,39524,27,1
47,51881,846,35957,21,1
22,102594,338,38885,28,1
49,44472,724,49369,14,1
58,126882,560,40596,11,1
23,120462,725,34866,4,1
36,71813,386,35676,29,1
50,120368,764,18878,22,1
22,146731,375,44760,15,1
37,56021,770,32559,13,1
32,74131,713,11771,9,1
55,44087,756,21526,6,1
21,32828,584,34896,12,1
35,81610,538,36923,19,1
46,116664,671,41203,27,1
57,143619,794,44390,28,1
41,21401,344,17852,4,0
51,105179,700,48391,28,1
45,35193,546,6848,2,0
43,112389,749,36027,14,1
44,64864,784,40464,3,1
58,40307,317,39485,14,0
48,122518,588,24456,13,1
41,39611,713,14259,19,1
38,63791,534,40554,18,1
56,31950,715,18409,12,1
55,96240,798,8791,9,1
29,128647,414,30864,20,1
58,97403,533,41639,4,1
50,22745,839,39574,26,1
54,75243,310,22888,22,1
52,23866,505,24692,19,1
23,52245,546,28501,28,1
23,64724,426,18304,19,1
48,148681,446,32527,24,1
35,91354,417,23074,5,1
43,71374,681,20549,3,1
31,134397,711,34963,1,1
52,137480,662,30920,21,1
56,144577,808,35826,15,1
53,50116,436,41071,17,1
44,101029,474,21061,4,1
59,113574,588,33810,21,1
54,40447,780,27800,3,1
48,50431,318,48423,29,1
57,37908,494,46692,12,0
27,49336,629,14940,18,1
24,60992,474,8924,22,1
57,75350,748,33054,1,1
21,89561,653,14783,12,1
21,137254,798,42253,10,1
40,71955,440,18233,29,1
39,81240,392,29484,21,1
49,40093,538,30068,28,1
30,26155,504,5191,3,0
38,66607,732,30074,21,1
48,53487,544,9917,19,1
55,133194,616,43599,19,1
51,75668,594,30832,14,1
47,40963,581,47928,3,0
31,70124,316,25706,8,1
58,72870,370,18682,6,1
25,76547,568,31762,18,1
28,84110,624,28383,18,1
54,73554,604,32796,5,1
32,40936,750,28666,5,1
58,136895,306,30662,19,1
21,24426,613,39642,14,1
51,108839,402,46830,14,1
24,130816,492,42531,24,1
25,47606,828,15234,19,1
50,67832,470,14221,8,1
44,48151,836,16410,3,1
23,99303,550,19519,17,1
31,31308,686,6051,17,1
24,129781,506,49993,4,1
46,82522,840,14765,19,1
47,143523,715,16382,22,1
47,65671,679,17580,29,1
26,110306,443,37323,10,1
35,114108,324,49757,4,1
50,126984,372,16939,21,1
57,22204,392,34964,25,1
